origin_ts,h,target_ts,y_true,y_pred,pred_state,correctness,correctness_label
2025-09-05 21:30:00+00:00,1,2025-09-05 21:45:00+00:00,-132.0,-62.26384344851496,-1,True,correct
2025-09-05 21:45:00+00:00,1,2025-09-05 22:00:00+00:00,-9.0,-259.78846815692907,-1,True,correct
2025-09-05 22:00:00+00:00,1,2025-09-05 22:15:00+00:00,-151.0,-227.92512771685435,-1,True,correct
2025-09-05 22:15:00+00:00,1,2025-09-05 22:30:00+00:00,-189.0,-25.747498446764567,-1,True,correct
2025-09-05 22:30:00+00:00,1,2025-09-05 22:45:00+00:00,13.0,77.8846832690266,1,True,correct
2025-09-05 22:45:00+00:00,1,2025-09-05 23:00:00+00:00,-174.0,-87.8929922304117,-1,True,correct
2025-09-05 23:00:00+00:00,1,2025-09-05 23:15:00+00:00,-126.0,-52.99868830307156,-1,True,correct
2025-09-05 23:15:00+00:00,1,2025-09-05 23:30:00+00:00,-96.0,-101.37308191582129,-1,True,correct
2025-09-05 23:30:00+00:00,1,2025-09-05 23:45:00+00:00,22.0,-31.902231795673288,-1,False,incorrect
2025-09-05 23:45:00+00:00,1,2025-09-06 00:00:00+00:00,-140.0,-100.73956240464446,-1,True,correct
2025-09-06 00:00:00+00:00,1,2025-09-06 00:15:00+00:00,-38.0,-71.66885318966472,-1,True,correct
2025-09-06 00:15:00+00:00,1,2025-09-06 00:30:00+00:00,-42.0,-99.81074998076566,-1,True,correct
2025-09-06 00:30:00+00:00,1,2025-09-06 00:45:00+00:00,58.0,-10.04367240555689,-1,False,incorrect
2025-09-06 00:45:00+00:00,1,2025-09-06 01:00:00+00:00,-37.0,-37.587230985987674,-1,True,correct
2025-09-06 01:00:00+00:00,1,2025-09-06 01:15:00+00:00,-99.0,-57.79667235928825,-1,True,correct
2025-09-06 01:15:00+00:00,1,2025-09-06 01:30:00+00:00,-37.0,-149.91610288243353,-1,True,correct
2025-09-06 01:30:00+00:00,1,2025-09-06 01:45:00+00:00,64.0,-134.05041207739032,-1,False,incorrect
