run_time,target_time,lead_hours,forecast_type,actual_MWh,forecast_MWh,delta_MWh,da_price,revenue_EUR,applied_price_EUR_per_MWh,penalty_EUR,net_revenue_EUR,mu,forecast_file
2025-09-03 11:00:00+00:00,2025-09-04 00:00:00+00:00,13.0,deterministic,0.0,0.0,0.0,17.87,0.0,103.73,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:15:00+00:00,13.25,deterministic,0.0,0.0,0.0,17.87,0.0,87.87,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:30:00+00:00,13.5,deterministic,0.0,0.0,0.0,17.87,0.0,73.2,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:45:00+00:00,13.75,deterministic,0.0,0.0,0.0,17.87,0.0,66.29,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:00:00+00:00,14.0,deterministic,0.0,0.0,0.0,30.02,0.0,65.1,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:15:00+00:00,14.25,deterministic,0.0,0.0,0.0,30.02,0.0,79.1,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:30:00+00:00,14.5,deterministic,0.0,0.0,0.0,30.02,0.0,78.85,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:45:00+00:00,14.75,deterministic,0.0,0.0,0.0,30.02,0.0,68.29,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:00:00+00:00,15.0,deterministic,0.0,0.0,0.0,59.92,0.0,68.74,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:15:00+00:00,15.25,deterministic,0.0,0.0,0.0,59.92,0.0,58.76,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:30:00+00:00,15.5,deterministic,0.0,0.0,0.0,59.92,0.0,103.5,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:45:00+00:00,15.75,deterministic,0.0,0.0,0.0,59.92,0.0,139.32,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:00:00+00:00,16.0,deterministic,0.0,0.0,0.0,83.89,0.0,127.11,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:15:00+00:00,16.25,deterministic,0.0,0.0,0.0,83.89,0.0,130.35,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:30:00+00:00,16.5,deterministic,0.0,0.0,0.0,83.89,0.0,63.56,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:45:00+00:00,16.75,deterministic,0.0,0.0,0.0,83.89,0.0,54.2,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:00:00+00:00,17.0,deterministic,0.0,0.0,0.0,107.87,0.0,48.75,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:15:00+00:00,17.25,deterministic,4.4999999999999996e-05,0.0,4.4999999999999996e-05,107.87,0.00485415,22.52,-0.00384075,0.0010133999999999998,22.519999999999996,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:30:00+00:00,17.5,deterministic,0.0076025,0.00487755793423132,0.0027249420657686797,107.87,0.8200816750000001,104.9,-0.008093077935332975,0.8119885970646671,106.8054714981476,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:45:00+00:00,17.75,deterministic,0.0477025,0.11074354975195784,-0.06304104975195784,107.87,5.1456686750000005,117.37,-0.5988899726435996,4.546778702356401,95.31531266404069,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:00:00+00:00,18.0,deterministic,0.3815425,0.35061292802091,0.03092957197909002,120.0,45.7851,124.16,0.12866701943301437,45.91376701943302,120.33722853792963,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:15:00+00:00,18.25,deterministic,1.393655,0.748404748665184,0.6452502513348161,120.0,167.23860000000002,181.99,39.99906308024525,207.23766308024528,148.7008356302279,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:30:00+00:00,18.5,deterministic,2.9825725000000003,1.2312506563539265,1.7513218436460738,120.0,357.9087,152.88,57.5834622190829,415.4921622190829,139.3066429128153,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:45:00+00:00,18.75,deterministic,3.6947575,1.7841576326879618,1.9105998673120383,120.0,443.3709,128.3,15.85797889868994,459.22887889868997,124.29202157345644,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:00:00+00:00,19.0,deterministic,3.11074,2.45760581480598,0.6531341851940198,108.09,336.2398866,144.26,23.623863478467687,359.86375007846766,115.68429057988378,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:15:00+00:00,19.25,deterministic,3.7284325,2.95450557973411,0.7739269202658896,108.09,403.006268925,129.36,16.46142559405548,419.46769451905544,112.50510623943319,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:30:00+00:00,19.5,deterministic,2.9979325,3.6760641325425687,-0.6781316325425686,108.09,324.04652392500003,138.81,-20.832203751707706,303.2143201732923,101.1411431622601,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:45:00+00:00,19.75,deterministic,4.680325,4.39883340340151,0.28149159659848966,108.09,505.89632925,145.93,10.65164201528685,516.5479712652868,110.36583383959166,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:00:00+00:00,20.0,deterministic,6.428325,5.145991984188783,1.2823330158112167,77.81,500.18796825000004,203.56,161.2533767382605,661.4413449882605,102.8948201885033,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:15:00+00:00,20.25,deterministic,6.8782325,5.964348634645762,0.9138838653542383,77.81,535.1952708250001,294.71,198.22141039533426,733.4166812203343,106.62865514074063,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:30:00+00:00,20.5,deterministic,8.72599,6.6981385116998,2.0278514883001995,77.81,678.9692818999999,154.64,155.7998298461043,834.7691117461043,95.66468810371137,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:45:00+00:00,20.75,deterministic,9.513950000000001,7.3594085126687,2.1545414873313016,77.81,740.2804495000001,112.78,75.34431581197562,815.6247653119758,85.72935166907286,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:00:00+00:00,21.0,deterministic,10.2069325,7.854678953736673,2.352253546263328,41.45,423.07735212500006,14.78,-62.73460207884296,360.3427500461571,35.30372617298656,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:15:00+00:00,21.25,deterministic,10.848754999999999,8.360610139250761,2.4881448607492374,41.45,449.68089475,-12.9,-135.23067318172104,314.45022156827895,28.984913159922865,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:30:00+00:00,21.5,deterministic,11.396345,8.784980403876972,2.6113645961230283,41.45,472.37850025000006,-10.86,-136.6004820231956,335.7780182268044,29.463658587626508,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:45:00+00:00,21.75,deterministic,11.807855,9.161218788316283,2.6466362116837168,41.45,489.43558975,-19.01,-160.01562535839753,329.4199643916025,27.89837480148617,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 09:00:00+00:00,22.0,deterministic,12.3896175,9.361925419119595,3.0276920808804046,5.79,71.735885325,-20.55,-79.74940941038986,-8.01352408538986,-0.6467935015257623,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 09:15:00+00:00,22.25,deterministic,12.86056,9.669850631048357,3.1907093689516426,5.79,74.4626424,-26.89,-104.27238217733968,-29.809739777339686,-2.3179192645840994,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 09:30:00+00:00,22.5,deterministic,12.748090000000001,9.79802542388264,2.950064576117361,5.79,73.81144110000001,-25.31,-91.74700831724992,-17.93556721724991,-1.4069219167145752,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 09:45:00+00:00,22.75,deterministic,12.3135025,9.921675540195121,2.391826959804879,5.79,71.295179475,-15.26,-50.34795750389271,20.94722197110729,1.7011587053405226,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 10:00:00+00:00,23.0,deterministic,13.0834525,9.713901200049316,3.3695512999506843,3.2,41.867048000000004,13.43,34.4705097984955,76.33755779849551,5.834664649754758,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 10:15:00+00:00,23.25,deterministic,13.735125,9.698806871675846,4.0363181283241545,3.2,43.952400000000004,0.82,-9.606437145411489,34.345962854588514,2.50059339500649,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 10:30:00+00:00,23.5,deterministic,13.569797500000002,9.610126678158007,3.9596708218419945,3.2,43.42335200000001,-1.25,-17.620535157196876,25.802816842803132,1.9014887173373904,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 10:45:00+00:00,23.75,deterministic,14.09027,9.210360980600576,4.879909019399424,3.2,45.088864,-6.54,-47.53031384895039,-2.4414498489503913,-0.17327204155423503,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 11:00:00+00:00,24.0,deterministic,12.787475,9.647876991224752,3.1395980087752484,3.36,42.965916,-22.02,-79.6829974627158,-36.717081462715804,-2.871331632141279,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 11:15:00+00:00,24.25,deterministic,13.60129,9.599253347103636,4.002036652896365,3.36,45.7003344,-9.07,-49.745315595501815,-4.044981195501812,-0.29739687893588124,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 11:30:00+00:00,24.5,deterministic,13.5492925,9.759235593329953,3.7900569066700474,3.36,45.5256228,-15.3,-70.72246187846308,-25.19683907846308,-1.8596424188542007,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 11:45:00+00:00,24.75,deterministic,11.2243825,9.532343067573835,1.6920394324261654,3.36,37.7139252,-21.57,-42.182543050384304,-4.468617850384305,-0.398117032307506,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 12:00:00+00:00,25.0,deterministic,10.875015,9.246501350751116,1.6285136492488839,34.89,379.42927334999996,-38.17,-118.97920721412346,260.4500661358765,23.949398335163355,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 12:15:00+00:00,25.25,deterministic,10.73112,9.032509241056832,1.6986107589431683,34.89,374.40877680000006,-25.2,-102.06952050489498,272.3392562951051,25.37845595754265,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 12:30:00+00:00,25.5,deterministic,9.834685,9.085413358145129,0.7492716418548717,34.89,343.13215965,110.48,56.637443407809755,399.7696030578098,40.64894839619264,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 12:45:00+00:00,25.75,deterministic,9.45047,8.61187272977175,0.8385972702282487,34.89,329.72689829999996,116.84,68.72304629520498,398.44994459520495,42.16191835910859,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 13:00:00+00:00,26.0,deterministic,8.9396225,8.092828210531835,0.8467942894681659,71.0,634.7131975,12.73,-49.34270324731003,585.3704942526899,65.48044889509484,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 13:15:00+00:00,26.25,deterministic,8.244192499999999,7.71890429809729,0.5252882019027085,71.0,585.3376675,18.3,-27.68268824027274,557.6549792597273,67.64215892092857,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 13:30:00+00:00,26.5,deterministic,9.5595475,7.062450700701883,2.4970967992981175,71.0,678.7278725000001,108.49,93.61615900568641,772.3440315056865,80.79294877772054,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 13:45:00+00:00,26.75,deterministic,9.512860000000002,6.554260482122394,2.958599517877608,71.0,675.4130600000001,110.58,117.10136891759572,792.5144289175958,83.30979630916418,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 14:00:00+00:00,27.0,deterministic,7.1654325,6.192520013968421,0.9729124860315785,90.05,645.2471966249999,65.86,-23.534753037103883,621.712443587896,86.76551535275729,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 14:15:00+00:00,27.25,deterministic,5.668175000000001,5.852299407004432,-0.18412440700443167,90.05,510.41915875000007,60.2,5.496113549082284,515.9152722990824,91.01964429451849,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 14:30:00+00:00,27.5,deterministic,4.387825,5.403369583306457,-1.0155445833064567,90.05,395.12364125,31.98,58.97267395260593,454.0963152026059,103.49006972762265,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 14:45:00+00:00,27.75,deterministic,3.9608825000000003,5.071614623519425,-1.1107321235194245,90.05,356.677469125,53.42,40.68611768451652,397.3635868095165,100.32198299482917,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 15:00:00+00:00,28.0,deterministic,3.26214,4.54498549095677,-1.28284549095677,109.13,355.9973382,81.87,34.97036808348154,390.96770628348156,119.85006967312303,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 15:15:00+00:00,28.25,deterministic,2.7731725000000003,3.947858412998757,-1.1746859129987568,109.13,302.636314925,142.48,-39.17577519850853,263.4605397264915,95.00330027305964,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 15:30:00+00:00,28.5,deterministic,2.6162275,3.3772505668010235,-0.7610230668010236,109.13,285.50890707499997,238.09,-98.14153469466001,187.36737238033996,71.61738510138738,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 15:45:00+00:00,28.75,deterministic,2.8090275,2.818918952686944,-0.009891452686944024,109.13,306.549171075,233.61,-1.2312880304707923,305.3178830445292,108.6916675057575,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 16:00:00+00:00,29.0,deterministic,2.7014825,2.289095722929724,0.4123867770702758,191.8,518.1443435,244.44,21.708039944979312,539.8523834449793,199.83560265335026,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 16:15:00+00:00,29.25,deterministic,2.5020225000000003,1.8067032947689663,0.695319205231034,191.8,479.8879155000001,208.87,11.869098833293744,491.7570143332938,196.54380179766318,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 16:30:00+00:00,29.5,deterministic,1.4474275,1.3380195554466063,0.10940794455339375,191.8,277.6165945,432.93,26.381537670159837,303.99813217015986,210.02650023587353,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 16:45:00+00:00,29.75,deterministic,0.8745825,0.9467366059151996,-0.07215410591519955,191.8,167.74492350000003,489.17,-21.45646647600289,146.28845702399713,167.2666180994899,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 17:00:00+00:00,30.0,deterministic,0.5157025,0.5751065378413919,-0.05940403784139192,350.0,180.49587499999998,286.62,3.76502791838742,184.26090291838742,357.3007749979638,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 17:15:00+00:00,30.25,deterministic,0.277055,0.30060899785659223,-0.023553997856592235,350.0,96.96925,331.62,0.43292248060416516,97.40217248060416,351.56258678097913,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 17:30:00+00:00,30.5,deterministic,0.10077,0.14901416345350438,-0.04824416345350438,350.0,35.2695,420.63,-3.4074852647210143,31.862014735278986,316.18551885758643,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 17:45:00+00:00,30.75,deterministic,0.003425,0.017547765579543077,-0.014122765579543076,350.0,1.19875,341.68,0.1175014096217983,1.3162514096217983,384.30698091147394,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 18:00:00+00:00,31.0,deterministic,0.0,0.0,0.0,218.82,0.0,421.59,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 18:15:00+00:00,31.25,deterministic,0.0,0.0,0.0,218.82,0.0,445.68,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 18:30:00+00:00,31.5,deterministic,0.0,0.0,0.0,218.82,0.0,82.17,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 18:45:00+00:00,31.75,deterministic,0.0,0.0,0.0,218.82,0.0,52.34,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 19:00:00+00:00,32.0,deterministic,0.0,0.0,0.0,124.93,0.0,105.07,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 19:15:00+00:00,32.25,deterministic,0.0,0.0,0.0,124.93,0.0,79.16,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 19:30:00+00:00,32.5,deterministic,0.0,0.0,0.0,124.93,0.0,48.9,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 19:45:00+00:00,32.75,deterministic,0.0,0.0,0.0,124.93,0.0,35.52,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 20:00:00+00:00,33.0,deterministic,0.0,0.0,0.0,112.14,0.0,65.45,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 20:15:00+00:00,33.25,deterministic,0.0,0.0,0.0,112.14,0.0,53.6,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 20:30:00+00:00,33.5,deterministic,0.0,0.0,0.0,112.14,0.0,61.68,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 20:45:00+00:00,33.75,deterministic,0.0,0.0,0.0,112.14,0.0,84.56,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 21:00:00+00:00,34.0,deterministic,0.0,0.0,0.0,101.3,0.0,108.31,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 21:15:00+00:00,34.25,deterministic,0.0,0.0,0.0,101.3,0.0,96.09,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 21:30:00+00:00,34.5,deterministic,0.0,0.0,0.0,101.3,0.0,104.43,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 21:45:00+00:00,34.75,deterministic,0.0,0.0,0.0,101.3,0.0,104.36,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 22:00:00+00:00,35.0,deterministic,0.0,0.0,0.0,95.25,0.0,89.89,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 22:15:00+00:00,35.25,deterministic,0.0,0.0,0.0,95.25,0.0,73.33,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 22:30:00+00:00,35.5,deterministic,0.0,0.0,0.0,95.25,0.0,64.56,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 22:45:00+00:00,35.75,deterministic,0.0,0.0,0.0,95.25,0.0,65.85,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 23:00:00+00:00,36.0,deterministic,0.0,0.0,0.0,86.1,0.0,73.27,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 23:15:00+00:00,36.25,deterministic,0.0,0.0,0.0,86.1,0.0,57.47,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 23:30:00+00:00,36.5,deterministic,0.0,0.0,0.0,86.1,0.0,66.45,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 23:45:00+00:00,36.75,deterministic,0.0,0.0,0.0,86.1,0.0,59.4,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:00:00+00:00,13.0,p10,0.0,0.0,0.0,17.87,0.0,103.73,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:15:00+00:00,13.25,p10,0.0,0.0,0.0,17.87,0.0,87.87,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:30:00+00:00,13.5,p10,0.0,0.0,0.0,17.87,0.0,73.2,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 00:45:00+00:00,13.75,p10,0.0,0.0,0.0,17.87,0.0,66.29,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:00:00+00:00,14.0,p10,0.0,0.0,0.0,30.02,0.0,65.1,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:15:00+00:00,14.25,p10,0.0,0.0,0.0,30.02,0.0,79.1,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:30:00+00:00,14.5,p10,0.0,0.0,0.0,30.02,0.0,78.85,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 01:45:00+00:00,14.75,p10,0.0,0.0,0.0,30.02,0.0,68.29,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:00:00+00:00,15.0,p10,0.0,0.0,0.0,59.92,0.0,68.74,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:15:00+00:00,15.25,p10,0.0,0.0,0.0,59.92,0.0,58.76,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:30:00+00:00,15.5,p10,0.0,0.0,0.0,59.92,0.0,103.5,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 02:45:00+00:00,15.75,p10,0.0,0.0,0.0,59.92,0.0,139.32,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:00:00+00:00,16.0,p10,0.0,0.0,0.0,83.89,0.0,127.11,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:15:00+00:00,16.25,p10,0.0,0.0,0.0,83.89,0.0,130.35,0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:30:00+00:00,16.5,p10,0.0,0.0,0.0,83.89,0.0,63.56,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 03:45:00+00:00,16.75,p10,0.0,0.0,0.0,83.89,0.0,54.2,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:00:00+00:00,17.0,p10,0.0,0.0,0.0,107.87,0.0,48.75,-0.0,0.0,,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:15:00+00:00,17.25,p10,4.4999999999999996e-05,0.0,4.4999999999999996e-05,107.87,0.00485415,22.52,-0.00384075,0.0010133999999999998,22.519999999999996,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:30:00+00:00,17.5,p10,0.0076025,0.0017415952477602187,0.005860904752239781,107.87,0.8200816750000001,104.9,-0.017406887114152142,0.8026747878858479,105.58037328324208,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 04:45:00+00:00,17.75,p10,0.0477025,0.04456497666164079,0.003137523338359212,107.87,5.1456686750000005,117.37,0.029806471714412513,5.175475146714413,108.49484087237383,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:00:00+00:00,18.0,p10,0.3815425,0.13131609495756236,0.25022640504243765,120.0,45.7851,124.16,1.0409418449765397,46.82604184497654,122.72824611930922,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:15:00+00:00,18.25,p10,1.393655,0.29543301295991226,1.0982219870400878,120.0,167.23860000000002,181.99,68.07878097661505,235.31738097661508,168.84909175987966,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:30:00+00:00,18.5,p10,2.9825725000000003,0.49140893067937125,2.491163569320629,120.0,357.9087,152.88,81.90945815926227,439.8181581592623,147.46268805176143,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 05:45:00+00:00,18.75,p10,3.6947575,0.7077282843487789,2.987029215651221,120.0,443.3709,128.3,24.79234248990517,468.1632424899052,126.71014064925917,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:00:00+00:00,19.0,p10,3.11074,1.0934298491188625,2.017310150881137,108.09,336.2398866,144.26,72.9661081573707,409.20599475737066,131.54618989609247,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:15:00+00:00,19.25,p10,3.7284325,0.9450792470077916,2.7833532529922085,108.09,403.006268925,129.36,59.2019236911443,462.2081926161443,123.96850221001569,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:30:00+00:00,19.5,p10,2.9979325,0.8613757507396967,2.1365567492603033,108.09,324.04652392500003,138.81,65.63502333727651,389.6815472622765,129.98342933414162,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 06:45:00+00:00,19.75,p10,4.680325,0.9724590519499761,3.707865948050024,108.09,505.89632925,145.93,140.30564747421292,646.201976724213,138.06775741518229,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:00:00+00:00,20.0,p10,6.428325,1.0805853073739853,5.347739692626015,77.81,500.18796825000004,203.56,672.4782663477214,1172.6662345977215,182.42174043747346,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:15:00+00:00,20.25,p10,6.8782325,1.238289266668919,5.639943233331081,77.81,535.1952708250001,294.71,1223.3036873095114,1758.4989581345114,255.66145926798947,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:30:00+00:00,20.5,p10,8.72599,1.3991339539879815,7.3268560460120185,77.81,678.9692818999999,154.64,562.9223500151032,1241.891631915103,142.32100104573843,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 07:45:00+00:00,20.75,p10,9.513950000000001,1.5305840856692015,7.9833659143308,77.81,740.2804495000001,112.78,279.17830602414807,1019.4587555241483,107.15410061269485,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:00:00+00:00,21.0,p10,10.2069325,1.6741179061857754,8.532814593814225,41.45,423.07735212500006,14.78,-227.5701652170254,195.50718690797467,19.154352878102667,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:15:00+00:00,21.25,p10,10.848754999999999,1.7642214638871916,9.084533536112808,41.45,449.68089475,-12.9,-493.7443976877311,-44.06350293773113,-4.061618401165031,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:30:00+00:00,21.5,p10,11.396345,1.8553635073691426,9.540981492630857,41.45,472.37850025000006,-10.86,-499.08874187952017,-26.710241629520112,-2.3437550924897512,forecast_202509031100.csv
2025-09-03 11:00:00+00:00,2025-09-04 08:45:00+00:00,21.75,p10,11.807855,1.7751699553591722,10.032685044640829,41.45,489.43558975,-19.01,-606.5761377989846,-117.14054804898461,-9.92056118990152,forecast_202509031100.csv
